"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
48,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","01fb6d242e1ef6d6895326dafae61362.svg","turk16",262,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","1d51f998b0bcb16c2815ae26dc8d2707.svg","turk16",263,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","2aeb9e7f0a39970e85be742190f3bed1.svg","turk16",264,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","cc6eaca36f0fb62fa7adb068487fd92b.svg","turk16",265,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","99db5fef669be064796759dca6065468.svg","turk16",266,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","1f0b537e7879b0892d48e9e3353be55b.svg","turk16",267,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","b7bd110c3afc73a0a0e1248b3eb60680.svg","turk16",268,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","4ba980a61279e1e389f2d1b41185ef0d.svg","turk16",269,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
49,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","2e3390dd05e967af9acb26442a7f44d5.svg","turk16",230,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","a2468e7c02314c1ff8c2b4387e610647.svg","turk16",231,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","80753f15a1ba0941941ef406248a4e9a.svg","turk16",232,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","81ce8bb3bcc2aa47e7c2ed48a8c60558.svg","turk16",233,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","44e66b97eec684dcbb0532488cb6d879.svg","turk16",234,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","b82b5c0aabf28b0d668f7022f70b2c09.svg","turk16",235,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","125664b0a29ec20dde0ae897011ec77f.svg","turk16",236,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","68edda1a14315d6cd7e4b510ace3917c.svg","turk16",237,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","6948ccae4b897003695077058911bb14.svg","turk16",238,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
49,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","12, 4","8a8edfe7bfd132aa9ca033cd6a954827.svg","turk16",239,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","76cb129810060a5cd3997599f5592b1d.svg","turk16",230,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","a4162f81c3c184f52ab833076541ad53.svg","turk16",231,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","e59476b381b57f839137964505d3ae61.svg","turk16",232,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","6d4ccf21bb32a53b160ade6d1629ac60.svg","turk16",233,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","5522b4c5fc29fe0836cd72460f724698.svg","turk16",234,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","e670b39d73b8ede782ef23b2a3acdddb.svg","turk16",235,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","73f47c37f28b59ef82c8df517ece4a67.svg","turk16",236,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","5bec1c9585a67cddd96a015542b7b1f5.svg","turk16",237,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","1d3389f9f4035dabfbd1ce5af7858541.svg","turk16",238,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
50,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","14, 13","75b09d66c8527bc3596950bdc704e568.svg","turk16",239,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","0b114b82cdc8b505153a642faf2e29c8.svg","turk16",230,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","57eda9dcb829f26f10213fad6eaf236f.svg","turk16",231,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","ba42359a63969f163e2cc6b03e2e7b3a.svg","turk16",232,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","fa2e3e9886fce0974061c5650d8d7254.svg","turk16",233,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","0f376aa95b724ab61d8f34127e03afd4.svg","turk16",234,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","2ded91e7baed0b52cbdc919f0a19b08b.svg","turk16",235,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","172230797876f9b8b02d48aa42213ba5.svg","turk16",236,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","ce82ee0082d470892e57ce3b3f467008.svg","turk16",237,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","ce303c727d14f0817fe1270ee66cefd8.svg","turk16",238,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
51,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.20","line-0.64358-cluster-0.95462","20, 5","bf3d115c068c67275e4ee9ec453bfe63.svg","turk16",239,"set-51-k-5-sdline-0.45-sdgroup-0.20",0
52,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","85a1b983ed41dc59b146813249c55283.svg","turk16",290,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","6f340e0022781a0c261223df85686d9e.svg","turk16",291,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","5a40dafdb3e0f478b328cb103d9313a0.svg","turk16",292,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","2bec9036af776730a662ef49b905e005.svg","turk16",293,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","d0ee225b582b7b20f07a1f9b25eede8c.svg","turk16",294,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","7b56d4e4820f4bd48847475d2766302d.svg","turk16",295,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","ea1e9513c29ec781b1f9ba7b12a14922.svg","turk16",296,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","d52a3d850123c8dd06cc6212f7f299ef.svg","turk16",297,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","02131bb1363d8e5917e25c5f0cbad2b7.svg","turk16",298,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
52,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.30","line-0.64528-cluster-0.90320","13, 2","e5eadc6e03868201c3cf8f8bd822dccd.svg","turk16",299,"set-52-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","5b798b13097aa59a5b2f01d8b9ec257e.svg","turk16",290,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","40758d77fc74dc43c958970b4c2f3275.svg","turk16",291,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","c076ba8c2c65150ac672a803fd509ef0.svg","turk16",292,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","146d179519f47ea6f34f834393f7a264.svg","turk16",293,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","ac99083110d68cb09c6adbee136e3e19.svg","turk16",294,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","5bababc37c9e2893d473f9b0d2ef1171.svg","turk16",295,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","686fca43fea6d6b854f64c8368c0cfe5.svg","turk16",296,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","6608468bc8626a395b8e9070005c6388.svg","turk16",297,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","38b36f9bbb9db08d7921914f8921935c.svg","turk16",298,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
53,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.30","line-0.65530-cluster-0.89785","14, 11","3b445b62c05429079f0e79c423cc49d8.svg","turk16",299,"set-53-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","accc62aad0019555e7b12d0f25a1976b.svg","turk16",290,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","6d887b359599a1acff4f5cb5159433e0.svg","turk16",291,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","56bdde1d3973b863d95fcb53cfa3e0a3.svg","turk16",292,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","e7aa612bb9ca30f59a12370d1ea4272a.svg","turk16",293,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","e9ac1bc3bc81d087abd462939f9f44e9.svg","turk16",294,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","03c918b53b043d4516268ab31d5d22ce.svg","turk16",295,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","d8957eb7c8bda31f5df8eea3f64a62c2.svg","turk16",296,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","a68947f6665a4279a9df5dac536f400a.svg","turk16",297,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","e94da8ca06309df46e0019fefc28b361.svg","turk16",298,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
54,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.30","line-0.65522-cluster-0.91495","8, 13","2c3006303975936a99ecc23e4ce789a9.svg","turk16",299,"set-54-k-5-sdline-0.45-sdgroup-0.30",0
