"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
381,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","041065fa3ab6328d0dfe64d00eccbfd0.svg","turk16",250,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
382,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","40f4b534bb4c4c1c79c266338b2957b5.svg","turk16",251,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
383,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","59a6fb25bcc901a4c369665ed085bbc8.svg","turk16",252,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
384,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","73c87e1cd73156224ab665e99371fd1d.svg","turk16",253,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
385,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","30d4f0c363e9eae2b3b9189a0fcd780a.svg","turk16",254,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
386,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","b5feb1c01aaed5721f735ff6e6867766.svg","turk16",255,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
387,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","d6434689bc0d682d58a2e9dc05c1ad37.svg","turk16",256,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
388,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","aed30b46e5b655ebf6658ddf88189fb1.svg","turk16",257,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
389,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","2e533f45cd6a4e1d36aea10359a6e71b.svg","turk16",258,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
390,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","19, 5","59c799d87e5f854c100fd918dbae315e.svg","turk16",259,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
391,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","0b40e50b4e072728de86897faffdb633.svg","turk16",220,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
392,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","239dd4f59b65f49d25578d94ee61f19d.svg","turk16",221,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
393,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","97ed6a563aa13bea8edcfc3dfa96fa2f.svg","turk16",222,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
394,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","a92cffdfa0b1775584f8a542a7556d19.svg","turk16",223,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
395,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","a29f49ed0eb0722d88a2fd8ea388e1c4.svg","turk16",224,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
396,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","fed1ace8deb8d727e71d8982a6d9d985.svg","turk16",225,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
397,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","d1daf00ec3fc9901730c03fa69695f9a.svg","turk16",226,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
398,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","9043bdf574a3c37e053326b09d0893e7.svg","turk16",227,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
399,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","81d805639cf586b9a281bf36b41b2017.svg","turk16",228,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
400,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","19, 15","394612cf8549cc237f67e91d49065e1e.svg","turk16",229,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
401,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","a169bc49206e79e53020b1262e100329.svg","turk16",220,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
402,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","7baa5c6a4c3eeec8062c6c67f48910d3.svg","turk16",221,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
403,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","4cefb315f897ecb368742916e690f330.svg","turk16",222,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
404,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","fda8cc5505132108986dddbca9b107f8.svg","turk16",223,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
405,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","0b3732a497d64de139144fd892344ec8.svg","turk16",224,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
406,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","c39ccc828348ec57be64baa330fcdcfc.svg","turk16",225,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
407,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","848f91d34bdf0120da28a58633817753.svg","turk16",226,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
408,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","b7bda69b722add62f800fe1e2d5d733b.svg","turk16",227,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
409,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","e4bded55acc3bfe85bdd0a9cb1c239c6.svg","turk16",228,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
410,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","17, 13","a0b8adf7a041d47e3ac581eba7fd9bc9.svg","turk16",229,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
411,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","53f7b6268a90a25a67e07cfef709b4b9.svg","turk16",220,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
412,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","1ba3e1c687a795b438532b02f947379f.svg","turk16",221,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
413,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","7b0d8f8760aa1929cb200023a4651e83.svg","turk16",222,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
414,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","fd22eee898c3790670fd33d153fbb477.svg","turk16",223,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
415,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","91ddeae829fdfd6969dbcb251ae9797d.svg","turk16",224,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
416,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","a53ec81e0a167ee6984a96e12754e42c.svg","turk16",225,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
417,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","42db188496f33c6e8d9fcac051e2a1bb.svg","turk16",226,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
418,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","7abdff097786680e6a68ece41b0b13d0.svg","turk16",227,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
419,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","536a0c70344a2f6dd285440f7f8f9bdf.svg","turk16",228,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
420,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","12, 11","204c46653663898331bd9d1f074c36c6.svg","turk16",229,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
421,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","89cfc5d5ed3c7e70048ba4376024ca1f.svg","turk16",280,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
422,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","a099780243cd2097e0523b56270c5989.svg","turk16",281,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
423,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","5f8321f96d47e32d3af5ffbe237a5706.svg","turk16",282,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
424,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","a356693d9eff68c34d12456b079d8077.svg","turk16",283,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
425,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","3f51e2d4df34362d768562246aca3fd1.svg","turk16",284,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
426,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","7439a2898308bb2e71ef417eaeea67a2.svg","turk16",285,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
427,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","e681b17c0cc75b9ce7bb5254650a8008.svg","turk16",286,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
428,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","14f168086533980efd5a2dee677d90c5.svg","turk16",287,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
429,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","ffdccfc81344b69f3d71673d990ad02d.svg","turk16",288,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
430,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","20, 2","9de91607e3a9a7e9268b33eb4306ab7c.svg","turk16",289,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
431,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","13b98887ae9a5dfd769f9df2c957198b.svg","turk16",280,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
432,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","36e06b5a394652d0e83e7104bc769dae.svg","turk16",281,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
433,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","7e0fdd8114146800ce7d7b9050c1d90a.svg","turk16",282,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
434,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","9946ea17c92beeced18328abcb2943c6.svg","turk16",283,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
435,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","8de758b953e0a2da75f57d07443615d2.svg","turk16",284,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
436,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","0d5d9ec39395e38e456279cd5217e116.svg","turk16",285,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
437,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","421a637b30e341b6e31fc2d6e582c5ad.svg","turk16",286,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
438,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","b4d7b4d608fc6412a194df0abcd40330.svg","turk16",287,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
439,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","ad5d3de67632a42b91a156dde2c2cf12.svg","turk16",288,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
440,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","18, 16","acb06d71e53935a604300cf57a7ee256.svg","turk16",289,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
441,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","d85575e9154bc1c408d8af2f244d62a1.svg","turk16",280,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
442,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","7e5e5dd65d86d15595d73da7443ce9f4.svg","turk16",281,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
443,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","ec1417e39e84a3cda7c8cce53c804278.svg","turk16",282,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
444,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","30c0e1ae47feab10d1b92710c2dca0e4.svg","turk16",283,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
445,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","0fe1de26c74f2ca6ee811ba7718bb220.svg","turk16",284,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
446,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","9de6cec84c96a7ee801c2826543d0042.svg","turk16",285,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
447,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","c711998c1627108ca65afe32ff64a26e.svg","turk16",286,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
448,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","7fcfad998adb905093401b2e3d7f3a12.svg","turk16",287,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
449,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","3cab9b38f4a85997b28417aa498b3ffa.svg","turk16",288,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
450,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","2, 7","09dfabbb9447d155622744146b55cb65.svg","turk16",289,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
451,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","6b087391aaa401eb0d1f7d8694371252.svg","turk16",260,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
452,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","08fb7af011ec89dbef16d2e3e0c41c70.svg","turk16",261,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
453,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","f5e9cc619743d74af2260d375af6e212.svg","turk16",262,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
454,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","5a369e94292bb49c2c381d569b2997a5.svg","turk16",263,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
455,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","27b1be3a14e62601684bb733ec983d5f.svg","turk16",264,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
456,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","59b4445406a977cf3622a3865fbe374e.svg","turk16",265,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
457,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","ab3645a1c12747fbb4b5f8d31520b66a.svg","turk16",266,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
458,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","7ea12f492029074bf3c2492d2560fd2a.svg","turk16",267,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
459,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","09da99cbd17d87101b4e6c0cfd17b743.svg","turk16",268,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
460,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","4, 19","ff9d7f1d627df34c0723601afd215aff.svg","turk16",269,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
461,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","964052ad66d9da09e807e0f0da90c59b.svg","turk16",260,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
462,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","ee0230df2b352d22158218a08c4e25e4.svg","turk16",261,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
463,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","220a90b811b86a9c78bc71cdc61ed670.svg","turk16",262,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
464,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","97da9f2a1c049e99f02c274389bc41c3.svg","turk16",263,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
465,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","4dd199b5047880198fbaf2518998ac7d.svg","turk16",264,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
466,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","f353623aef901f8394dcf2c142adbb7f.svg","turk16",265,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
467,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","134dd8f525b74e9bad1d8a248c3982ae.svg","turk16",266,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
468,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","ba5c6b021f73a901d68b3baf2abad83b.svg","turk16",267,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
469,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","11f3d86d758378cbdc4d07faa12d7e58.svg","turk16",268,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
470,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","7, 5","4c8dc3b59dcfd301cdd09ab04ca17576.svg","turk16",269,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
471,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","287be2de779da8641715f91d3b5c4277.svg","turk16",260,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
472,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","7a60778f7cd1a76dcb2fa9f26eb54a7c.svg","turk16",261,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
473,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","01fb6d242e1ef6d6895326dafae61362.svg","turk16",262,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
474,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","1d51f998b0bcb16c2815ae26dc8d2707.svg","turk16",263,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
475,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","2aeb9e7f0a39970e85be742190f3bed1.svg","turk16",264,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
476,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","cc6eaca36f0fb62fa7adb068487fd92b.svg","turk16",265,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
477,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","99db5fef669be064796759dca6065468.svg","turk16",266,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
478,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","1f0b537e7879b0892d48e9e3353be55b.svg","turk16",267,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
479,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","b7bd110c3afc73a0a0e1248b3eb60680.svg","turk16",268,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
480,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","12, 5","4ba980a61279e1e389f2d1b41185ef0d.svg","turk16",269,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
481,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","2e3390dd05e967af9acb26442a7f44d5.svg","turk16",230,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
482,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","a2468e7c02314c1ff8c2b4387e610647.svg","turk16",231,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
483,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","80753f15a1ba0941941ef406248a4e9a.svg","turk16",232,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
484,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","81ce8bb3bcc2aa47e7c2ed48a8c60558.svg","turk16",233,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
485,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","44e66b97eec684dcbb0532488cb6d879.svg","turk16",234,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
486,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","b82b5c0aabf28b0d668f7022f70b2c09.svg","turk16",235,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
487,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","125664b0a29ec20dde0ae897011ec77f.svg","turk16",236,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
488,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","68edda1a14315d6cd7e4b510ace3917c.svg","turk16",237,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
489,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","6948ccae4b897003695077058911bb14.svg","turk16",238,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
490,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.20","line-0.61602-cluster-0.95639","17, 4","8a8edfe7bfd132aa9ca033cd6a954827.svg","turk16",239,"set-49-k-5-sdline-0.45-sdgroup-0.20",0
491,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","76cb129810060a5cd3997599f5592b1d.svg","turk16",230,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
492,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","a4162f81c3c184f52ab833076541ad53.svg","turk16",231,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
493,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","e59476b381b57f839137964505d3ae61.svg","turk16",232,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
494,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","6d4ccf21bb32a53b160ade6d1629ac60.svg","turk16",233,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
495,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","5522b4c5fc29fe0836cd72460f724698.svg","turk16",234,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
496,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","e670b39d73b8ede782ef23b2a3acdddb.svg","turk16",235,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
497,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","73f47c37f28b59ef82c8df517ece4a67.svg","turk16",236,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
498,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.20","line-0.66461-cluster-0.95695","9, 1","5bec1c9585a67cddd96a015542b7b1f5.svg","turk16",237,"set-50-k-5-sdline-0.45-sdgroup-0.20",0
